PAR MN52
AZP 52 ; 25
NDA 1
COM ***************** Evaluation Date: 22/11/2020 ****************
COM ===================== Daughter Separator =====================
DAU CR52
DDE 1 ;  ; 8 ; 44
Q   4712 ; 1.9
COM ---------------------- Branch Separator ----------------------
EM  0.000000016 ; 0.000000008 ; 398.057 ; 0.031 ; 2
EN  0.00000000062 ; 0.00000000027 ; 398.09 ; 0.031 ; 2
GA  0.05079 ; 0.0003 ; 1333.614 ; 0.011 ; 1
EK  0.00000371 ; 0.00000006 ; 1327.643 ; 0.029 ; 1
EL1 0.000000338 ; 0.000000005 ; 1332.937 ; 0.029 ; 1
EL2 0.000000001747 ; 0.000000000027 ; 1333.048 ; 0.029 ; 1
EL3 0.000000002311 ; 0.000000000038 ; 1333.058 ; 0.029 ; 1
EM  0.0000000451 ; 0.0000000007 ; 1333.599 ; 0.029 ; 1
EN  0.000000001691 ; 0.000000000027 ; 1333.632 ; 0.029 ; 1
COM -------------- Level Separator - T1/2 in seconds -------------
LED 2369.654 ; 0.021 ; 7 ;  ;  ; 2
GA  0.94887 ; 0.0003 ; 935.519 ; 0.01 ; 1
EK  0.0001573 ; 0.0000023 ; 929.539 ; 0.027 ; 1
EL1 0.00001434 ; 0.00000021 ; 934.833 ; 0.027 ; 1
EL2 0.0000001113 ; 0.0000000016 ; 934.944 ; 0.027 ; 1
EL3 0.0000001338 ; 0.0000000019 ; 934.954 ; 0.027 ; 1
EM  0.000001917 ; 0.000000028 ; 935.495 ; 0.027 ; 1
EN  0.0000000717 ; 0.000000001 ; 935.528 ; 0.027 ; 1
COM -------------- Level Separator - T1/2 in seconds -------------
LED 1434.111 ; 0.017 ; 7 ;  ;  ; 1
GA  0.999866 ; 0.000019 ; 1434.06 ; 0.015 ; 0
EK  0.0000627 ; 0.0000009 ; 1428.091 ; 0.017 ; 0
EL1 0.00000572 ; 0.00000008 ; 1433.385 ; 0.017 ; 0
EL2 0.0000000272 ; 0.0000000004 ; 1433.496 ; 0.017 ; 0
EL3 0.0000000369 ; 0.0000000006 ; 1433.506 ; 0.017 ; 0
EM  0.00000076 ; 0.000000011 ; 1434.047 ; 0.017 ; 0
EN  0.0000000286 ; 0.0000000004 ; 1434.08 ; 0.017 ; 0
